ALGORITHM, GESTURE, # OF SELECTED SENSORS, PARTICIPANT_NO, ACCURACY, AUC, #ofPositiveInstance, #ofNegativeInstance, TN, FP, FN, TP, FAR, FRR, EER
RF-501, Turn, AccGyrRotVecMagField, 4, 1.00, 1.00, 15, 188, 188, 0, 0, 15, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrRotVecMagField, 5, 1.00, 1.00, 12, 191, 191, 0, 0, 12, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrRotVecMagField, 6, 1.00, 1.00, 16, 187, 187, 0, 0, 16, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrRotVecMagField, 7, 1.00, 0.94, 9, 194, 194, 0, 1, 8, 0.00, 0.11, 0.10
RF-501, Turn, AccGyrRotVecMagField, 8, 1.00, 0.95, 10, 193, 193, 0, 1, 9, 0.00, 0.10, 0.09
RF-501, Turn, AccGyrRotVecMagField, 9, 1.00, 1.00, 8, 195, 195, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrRotVecMagField, 10, 1.00, 1.00, 7, 196, 195, 1, 0, 7, 0.01, 0.00, 0.01
RF-501, Turn, AccGyrRotVecMagField, 11, 1.00, 1.00, 8, 195, 195, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrRotVecMagField, 12, 1.00, 1.00, 14, 189, 189, 0, 0, 14, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrRotVecMagField, 13, 1.00, 1.00, 5, 198, 198, 0, 0, 5, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrRotVecMagField, 14, 1.00, 0.97, 19, 184, 184, 0, 1, 18, 0.00, 0.05, 0.05
RF-501, Turn, AccGyrRotVecMagField, 15, 0.99, 0.93, 14, 189, 189, 0, 2, 12, 0.00, 0.14, 0.13
RF-501, Square, AccGyrRotVecMagField, 1, 0.97, 0.87, 16, 229, 225, 4, 4, 12, 0.02, 0.25, 0.20
RF-501, Square, AccGyrRotVecMagField, 2, 1.00, 1.00, 24, 221, 221, 0, 0, 24, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVecMagField, 3, 1.00, 1.00, 16, 229, 229, 0, 0, 16, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVecMagField, 4, 0.99, 0.93, 15, 230, 230, 0, 2, 13, 0.00, 0.13, 0.12
RF-501, Square, AccGyrRotVecMagField, 5, 0.99, 0.92, 13, 232, 232, 0, 2, 11, 0.00, 0.15, 0.13
RF-501, Square, AccGyrRotVecMagField, 6, 1.00, 0.97, 15, 230, 230, 0, 1, 14, 0.00, 0.07, 0.06
RF-501, Square, AccGyrRotVecMagField, 7, 0.96, 0.84, 17, 228, 224, 4, 5, 12, 0.02, 0.29, 0.23
RF-501, Square, AccGyrRotVecMagField, 8, 1.00, 1.00, 20, 225, 225, 0, 0, 20, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVecMagField, 9, 1.00, 1.00, 12, 233, 233, 0, 0, 12, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVecMagField, 10, 1.00, 1.00, 11, 234, 234, 0, 0, 11, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVecMagField, 11, 1.00, 1.00, 15, 230, 230, 0, 0, 15, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVecMagField, 12, 1.00, 1.00, 17, 228, 228, 0, 0, 17, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVecMagField, 13, 1.00, 1.00, 20, 225, 225, 0, 0, 20, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVecMagField, 14, 0.99, 0.92, 13, 232, 232, 0, 2, 11, 0.00, 0.15, 0.13
RF-501, Square, AccGyrRotVecMagField, 15, 0.98, 0.93, 21, 224, 223, 1, 3, 18, 0.00, 0.14, 0.13
